0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																					
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																				
		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																			
			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																		
				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																	
					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																
						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																															
							0	0	0	0	0	0	0	0	0	20	20	20	20	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																														
								0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																													
									0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																												
										0	0	0	0	0	0	20	20	20	20	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																											
											0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																										
												0	0	0	24	24	24	24	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																									
													0	0	24	24	24	24	22	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																								
														0	24	24	24	24	22	21	20	20	20	20	20	22	22	20	22	22	22	22	22	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																							
															24	24	24	24	0	0	0	20	20	20	20	22	22	20	22	22	22	22	22	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																						
																0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																					
																	0	0	0	0	0	20	20	20	20	22	22	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																				
																		0	0	0	0	20	25	25	20	22	22	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																			
																			0	0	0	20	25	25	20	22	22	20	20	20	22	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																		
																				0	0	20	25	25	20	22	22	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																	
																					0	20	25	25	20	22	22	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20																																																																																																
																						20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20																																																																																															
																							20	20	20	22	22	20	22	22	22	22	22	20	22	22	20	20	20	20	20	20	21	21	23	21	23	21	21	23	21	21	23	21	21	20	20	20	20	20	20	20	20																																																																																														
																								20	20	22	22	20	22	22	22	22	22	20	22	22	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20																																																																																													
																									20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20																																																																																												
																										20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	23	21	23	21	21	23	21	21	23	21	21	20	20	20	20	20	20	20	20	20	20	20																																																																																											
																											20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20																																																																																										
																												20	20	20	20	20	12	20	20	20	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																									
																													20	20	20	20	12	20	20	20	12	12	12	20	20	20	21	21	23	21	23	21	21	23	21	21	23	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																								
																														20	20	20	12	20	20	20	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																							
																															20	20	12	20	20	20	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																						
																																20	12	12	12	12	12	12	12	20	20	20	21	21	23	21	23	21	21	23	21	21	23	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																					
																																	12	12	12	12	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																				
																																		12	12	12	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																			
																																			12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																		
																																				12	12	12	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																	
																																					12	12	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																
																																						12	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																															
